Cluster_Label,Gender,Age,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Have you ever had suicidal thoughts ?,Work/Study Hours,Family History of Mental Illness,City_freq,Profession_freq,Sleep Duration_'7-8 hours',Sleep Duration_'Less than 5 hours',Sleep Duration_'More than 8 hours',Sleep Duration_Others,Dietary Habits_Moderate,Dietary Habits_Others,Dietary Habits_Unhealthy,Degree_freq,Financial Stress_2.0,Financial Stress_3.0,Financial Stress_4.0,Financial Stress_5.0,Financial Stress_?,Combined_Stress_Index,Well_being_Index
Cluster 331,0.0,0.24139247767803856,0.6216602754074891,0.0,-0.3279032615434163,0.2861578519280918,0.0,1.0,0.8695625073046843,1.0,0.037921494535952754,0.9988889287122324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035165150250631015,0.0,0.0,1.0,0.0,0.0,0.31083013770374457,0.14307892596404587
Cluster 332,0.0,0.2868237247754359,0.9433857337985663,0.0,0.5125104867442675,-0.6117931172670761,0.0,1.0,0.3322670638118967,0.0,0.03776049444663468,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035703618747237216,0.0,0.0,1.0,0.0,0.0,0.47169286689928314,-0.30589655863353804
Cluster 333,1.0,0.13235748464428504,0.42862500037284273,0.0,0.42739817664608887,-0.5954667360089821,0.0,1.0,0.6589255685011374,0.0,0.041738050010154897,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043250540601889965,0.0,0.0,1.0,0.0,0.0,0.21431250018642137,-0.297733368004491
Cluster 334,1.0,0.15961623290272342,1.1283778723734357,0.0,-0.538293363106644,0.6290118583480651,0.0,1.0,0.9825872061748804,0.0,0.02894878319773479,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03706677180029385,0.0,0.0,1.0,0.0,0.0,0.5641889361867178,0.3145059291740325
Cluster 335,1.0,0.5139799602624223,0.7181779129248123,0.0,0.16615487607783605,0.43309528325093744,0.0,1.0,0.5870007601291944,1.0,0.028828118466482634,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04317169038146776,0.0,0.0,1.0,0.0,0.0,0.35908895646240613,0.2165476416254687
Cluster 336,1.0,0.7013838545391863,0.80263084575247,0.0,1.1601288427181753,-0.5097532344039889,0.0,1.0,0.4296652418155693,1.0,0.03639953167747865,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03764201999928313,0.0,0.0,1.0,0.0,0.0,0.401315422876235,-0.2548766172019944
Cluster 337,1.0,0.4615592905346562,0.5102937705798085,0.0,-0.07964099454377217,-0.1847954535938494,0.0,1.0,0.7875603219355737,0.0,0.03184335824742974,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033880781775122444,0.0,0.0,1.0,0.0,0.0,0.25514688528990426,-0.09239772679692472
Cluster 338,1.0,-0.02438031784173565,0.6940485035454815,0.0,0.5514319523941462,-0.3260814452504318,0.0,1.0,-0.5008619664964419,0.0,0.03460807856349232,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039955557148489265,0.0,0.0,1.0,0.0,0.0,0.34702425177274077,-0.1630407226252159
Cluster 339,1.0,0.17324560703194258,0.9594720067181203,0.0,-0.6307507746990603,-0.5464875922347002,0.0,1.0,0.4251699412923229,1.0,0.02982688792516392,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033958161595163815,0.0,0.0,1.0,0.0,0.0,0.47973600335906014,-0.2732437961173501
Cluster 34,1.0,0.9569346194620462,-0.6192807783866658,0.0,-0.8740802489426328,1.1957705220218984,0.0,0.0,-0.1772003288226989,0.0,0.03186009718033654,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03507298765533231,0.0,0.0,0.0,0.0,0.0,-0.3096403891933329,0.5978852610109492
Cluster 340,0.0,0.493011692371316,0.7330267802351697,0.0,0.67211063023524,-1.0325114035333436,0.0,1.0,-0.29131180364356984,1.0,0.03707338860200761,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308425669882248,0.0,0.0,1.0,0.0,0.0,0.3665133901175848,-0.5162557017666718
Cluster 341,1.0,0.24139247767803856,-0.036414525846987005,0.0,0.7737882067197098,-0.9271891188438913,0.0,1.0,0.3499758234489281,1.0,0.03601043950852196,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03533760601607628,0.0,0.0,1.0,0.0,0.0,-0.018207262923493502,-0.46359455942194566
Cluster 342,1.0,0.6345475006362845,0.23187750851060712,0.0,-0.16509114436174935,0.7759492896709107,0.0,1.0,0.3103668817755679,1.0,0.039135625136126846,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03597058831638232,0.0,0.0,1.0,0.0,0.0,0.11593875425530356,0.3879746448354553
Cluster 343,1.0,-0.3611693259295467,0.12637239867385708,0.0,0.34934800428409546,-0.46141855304778956,0.0,1.0,0.5822688648415667,0.0,0.03637862442206367,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0365672613130259,0.0,0.0,1.0,0.0,0.0,0.06318619933692854,-0.23070927652389484
Cluster 344,1.0,0.7184205722007103,-0.22286905286908856,0.0,-0.8923348273984891,0.3473817816459442,0.0,1.0,0.49709474966426587,0.0,0.036050081836971164,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03144152539335503,0.0,0.0,1.0,0.0,0.0,-0.11143452643454428,0.17369089082297207
Cluster 345,0.0,0.13917217170889465,0.6940485035454815,0.0,0.16093001006647073,0.40860571136379653,0.0,1.0,0.6858973716406159,0.0,0.036769291423246434,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03188416185799789,0.0,0.0,1.0,0.0,0.0,0.34702425177274077,0.2043028556818982
Cluster 346,0.0,-0.18607425637474515,-0.4970668867251203,0.0,0.10560425495007962,0.3084210990982199,0.0,1.0,0.3499758234489281,1.0,0.037365881314126846,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030692937040379755,0.0,0.0,1.0,0.0,0.0,-0.24853344336256014,0.15421054954910993
Cluster 347,0.0,0.3900765590877025,0.6874677555329367,0.0,0.7288708803374212,-1.3613224386613898,0.0,1.0,0.5951740338078243,1.0,0.03554124811427412,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04384984572074636,0.0,0.0,1.0,0.0,0.0,0.34373387776646835,-0.6806612193306949
Cluster 348,0.0,0.03695186573975072,0.621660275407489,0.0,0.5257619585122222,-0.2648575155325794,0.0,1.0,-0.01986481050907375,0.0,0.029619607421478275,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038096006116865554,0.0,0.0,1.0,0.0,0.0,0.3108301377037445,-0.1324287577662897
Cluster 349,1.0,0.40040184251892913,-0.9065356519501278,0.0,0.08164834754619246,0.44942166450903137,0.0,0.0,-0.8215267371546874,0.0,0.036864469214564134,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03498878972876315,0.0,0.0,1.0,0.0,0.0,-0.4532678259750639,0.22471083225451569
Cluster 35,1.0,0.9364905582682173,-0.5848101935590505,0.0,0.8744649727489773,0.9718658647680382,0.0,0.0,-1.013326226146535,0.0,0.04160185417488019,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03514330430211576,0.0,0.0,0.0,0.0,0.0,-0.29240509677952525,0.4859329323840191
Cluster 350,1.0,0.3514758841063474,-0.2135885108001152,0.0,0.21864817874720258,0.0977765297193153,0.0,0.0,0.18588163651643594,1.0,0.03977800630250358,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.034815405017189854,0.0,0.0,1.0,0.0,0.0,-0.1067942554000576,0.048888264859657644
Cluster 351,1.0,0.4253890284224976,-0.7537160592143659,0.0,0.8608348875019377,-0.10567529826616329,0.0,0.0,0.7668127810590517,1.0,0.02818536970001071,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04117415146410519,0.0,0.0,1.0,0.0,0.0,-0.37685802960718295,-0.05283764913308166
Cluster 352,1.0,0.6093855791669567,0.621660275407489,0.0,0.010317568086686945,0.188199564379528,0.0,0.0,0.44315114338530864,0.0,0.03235726318053112,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02779828679975624,0.0,0.0,1.0,0.0,0.0,0.3108301377037445,0.094099782189764
Cluster 353,1.0,0.9364905582682173,-1.549986568732282,0.0,0.1486629333441356,0.8494180053323335,0.0,0.0,-0.4469183602174847,0.0,0.04022078061718212,0.9988889287122327,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.03986953872621048,0.0,0.0,1.0,0.0,0.0,-0.774993284366141,0.4247090026661667
Cluster 354,0.0,0.9290563541977341,0.09520043440390821,0.0,0.15145090532648445,1.176687738733217,0.0,0.0,-0.7288963021302155,1.0,0.03629716758278453,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885165406257835,0.0,0.0,1.0,0.0,0.0,0.047600217201954106,0.5883438693666085
Cluster 355,0.9090909090909091,0.12987941662079067,-1.220949168105044,0.0,-0.30143965447286597,-0.2926865744952396,0.0,0.0,0.37449564448481776,1.0,0.03468432216505756,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415322357295759,0.0,0.0,1.0,0.0,0.0,-0.610474584052522,-0.1463432872476198
Cluster 356,1.0,0.8547143134929022,-0.36545192647422503,0.0,0.20535169698523054,0.24163135758783547,0.0,0.0,-0.06686113416119556,0.0,0.03535552652071768,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02833394697485586,0.0,0.0,1.0,0.0,0.0,-0.18272596323711252,0.12081567879391769
Cluster 357,0.0,-1.335720814417325,0.156307380234681,0.0,-0.3897254339139158,0.25117274923217614,0.0,1.0,0.05398655522997474,0.0,0.03267164003338329,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.0781536901173405,0.12558637461608807
Cluster 358,0.0,-1.4233382195337339,0.8284837843731816,0.0,-0.7002966620428822,-0.588469715469799,0.0,1.0,0.16957999725631154,1.0,0.03196250006400177,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.4142418921865908,-0.2942348577348995
Cluster 359,1.0,-1.3941324178282641,0.09520043440390821,0.0,0.26420888327926406,-0.9605839895990834,0.0,1.0,-0.06686113416119556,1.0,0.0285098937476988,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,1.0,0.0,0.0,0.047600217201954106,-0.4802919947995417
Cluster 36,1.0,0.48964179217453097,0.8801896616146047,0.0,0.46653599285544445,-1.1132462559085334,0.0,1.0,0.15031442358525543,0.0,0.036578310045210845,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034845141239177244,0.0,0.0,0.0,0.0,0.0,0.44009483080730233,-0.5566231279542667
Cluster 360,1.0,-1.3312276141549448,0.06482775126908621,0.0,0.30934066904481006,0.04126213305668233,0.0,1.0,0.6423275357999197,0.6923076923076923,0.041090338642397646,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.03241387563454311,0.02063106652834115
Cluster 361,0.0,-1.4525440212392036,0.46654264368321974,0.0,-0.764065989448673,-0.06369317503106454,0.0,1.0,0.516360323335322,1.0,0.03226202849872247,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.23327132184160987,-0.03184658751553228
Cluster 362,1.0,-1.4127179280044722,0.6874677555329366,0.0,-1.0058672420130321,0.04126213305668237,0.0,1.0,0.8648920652026102,0.0,0.03460286532577845,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21791333643955413,0.0,0.0,1.0,0.0,0.0,0.3437338777664683,0.020631066528341173
Cluster 363,0.18181818181818182,-1.3197903771234323,-0.03641452584698701,0.0,0.6570031581257593,0.10805187456706679,0.0,1.0,0.12929743412592146,0.0,0.03332888035945269,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,1.0,0.0,0.0,-0.018207262923493506,0.05402593728353335
Cluster 364,0.0,-1.414576479022093,0.18733090657953486,0.0,-0.03193569617913482,0.33513699570237365,0.0,1.0,1.0365308124538377,1.0,0.04136052471237585,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.09366545328976743,0.16756849785118683
Cluster 365,0.0,0.28228060006569616,-0.753716059214366,0.0,-1.0623701408553043,0.40860571136379653,0.0,0.0,0.6049819622221801,1.0,0.028622630013261117,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04012759399304681,0.0,0.0,1.0,0.0,0.0,-0.376858029607183,0.20430285568189827
Cluster 366,0.0,0.28228060006569616,-0.6330690123177121,0.0,-0.11780523323548223,-0.10567529826616329,0.0,0.0,-0.5817773759148778,0.0,0.033489839073868266,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03698792157987164,0.0,0.0,1.0,0.0,0.0,-0.31653450615885603,-0.05283764913308165
Cluster 367,0.0,0.2158374011857526,-0.5998910744211322,0.0,0.5392500637046048,0.22493392221023942,0.0,0.0,0.05880294864773879,0.0,0.03787946668578182,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03512418909716494,0.0,0.0,1.0,0.0,0.0,-0.2999455372105661,0.1124669611051197
Cluster 368,0.9285714285714286,0.8985230160511067,0.05289562575183472,0.0,0.2440735300734105,0.14621744114442928,0.0,0.0,-0.3120593445200918,0.0,0.031079275192389372,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028839212112213037,0.0,0.0,1.0,0.0,0.0,0.02644781287591736,0.07310872057221462
Cluster 369,0.0,-0.353343847960617,0.5558527952820415,0.0,0.27907806718512496,0.4420005821189887,0.0,1.0,0.20285689723359032,1.0,0.03942185193753233,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03584426755639252,0.0,0.0,1.0,0.0,0.0,0.27792639764102073,0.22100029105949429
Cluster 37,1.0,0.7456793204591486,-0.10222200597243464,0.0,0.304273073247834,1.069824152316602,0.0,1.0,-1.1571758428904209,0.0,0.027573683141583885,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027239167054944235,0.0,0.0,0.0,0.0,0.0,-0.05111100298621732,0.5349120761583009
Cluster 370,0.0,0.1784876740047192,-0.49200477286931665,0.0,0.08811390080440361,-0.4673674369070141,0.0,1.0,-0.3950495080261798,1.0,0.03622974638350426,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0421655689208823,0.0,0.0,1.0,0.0,0.0,-0.24600238643465833,-0.23368371845350705
Cluster 371,0.0,0.6332369838930904,0.983601416097451,0.0,0.20034367323915958,-1.2444403910182171,0.0,1.0,0.5420477548967301,1.0,0.03409077332951024,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04143220673094151,0.0,0.0,1.0,0.0,0.0,0.4918007080487255,-0.6222201955091086
Cluster 372,0.0,0.6707177627484431,-0.10222200597243461,0.0,1.1504741990015224,0.48207442702521935,0.0,1.0,-0.20417213196217748,0.0,0.03289487831977343,0.9988889287122327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03703809899286759,0.0,0.0,1.0,0.0,0.0,-0.051111002986217305,0.24103721351260962
Cluster 373,0.0,-0.0993418755524412,0.7664367316834738,0.0,0.07165295169836368,1.3147198711880113,0.0,1.0,0.551038355943223,0.0,0.0378719998088479,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04158751777116706,0.0,0.0,1.0,0.0,0.0,0.3832183658417369,0.6573599355940056
Cluster 374,1.0,0.10509873638584667,0.04255445030355012,0.0,0.8017711847647676,0.04126213305668237,0.0,1.0,0.47911354757128005,0.0,0.03449099793316841,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03327479301817135,0.0,0.0,1.0,0.0,0.0,0.02127722515177506,0.020631066528341183
Cluster 375,1.0,0.07783998812740829,0.18733090657953486,0.0,0.8056330422514287,-0.6199563078961231,0.0,1.0,-1.6876213046334996,0.0,0.03338590014694809,0.9988889287122327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05072936453890538,0.0,0.0,1.0,0.0,0.0,0.09366545328976743,-0.30997815394806155
Cluster 376,1.0,0.27856349803045455,0.1610079145293558,0.0,0.49592033247893164,0.842739031181295,0.0,1.0,0.6687334969154932,1.0,0.03973790447393539,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04206105353017646,0.0,0.0,1.0,0.0,0.0,0.0805039572646779,0.4213695155906475
Cluster 377,1.0,-0.2046597665509531,0.621660275407489,0.0,-0.6663542094958719,-1.227742955640621,0.0,1.0,0.17833707619770067,0.0,0.03725835828627838,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043908494645027336,0.0,0.0,1.0,0.0,0.0,0.3108301377037445,-0.6138714778203105
Cluster 378,0.0,0.4075004748778974,0.621660275407489,0.0,0.3969860489386325,-0.0505737615200962,0.0,1.0,0.5813816344751364,0.0,0.03826475753557216,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784810580265936,0.0,0.0,1.0,0.0,0.0,0.3108301377037445,-0.02528688076004812
Cluster 379,0.0,0.44583308961632645,0.7250720298903354,0.0,0.6052707891199515,-0.7459026776014194,0.0,1.0,0.22737671826947992,1.0,0.03901037853225942,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520355133200547,0.0,0.0,1.0,0.0,0.0,0.3625360149451677,-0.3729513388007097
Cluster 38,1.0,0.6874447219070302,0.4900453151565939,0.0,-0.45137059219029807,0.17484161607745113,0.0,1.0,0.6442136758796035,0.0,0.029572090931898772,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.037173643173428084,0.0,0.0,0.0,0.0,0.0,0.24502265757829694,0.08742080803872555
Cluster 380,0.0,0.8138261911052446,0.33210736285551956,0.0,-1.3894921867842467,0.7759492896709107,0.0,1.0,0.11948950571156558,1.0,0.04042149026916593,0.9988889287122327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028945199096806522,0.0,0.0,1.0,0.0,0.0,0.16605368142775978,0.38797464483545535
Cluster 381,1.0,0.018366355563542734,1.3455425567874129,0.0,0.6638182007492793,-1.1609532141302366,0.0,1.0,0.7422929600231621,1.0,0.03701398776844096,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041037955628830454,0.0,0.0,1.0,0.0,0.0,0.6727712783937064,-0.5804766070651183
Cluster 382,1.0,0.6093855791669568,-0.295257281007081,0.0,-0.4785481561071218,0.43309528325093744,0.0,1.0,0.46113234547829435,1.0,0.03369293812647092,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037076329402769254,0.0,0.0,1.0,0.0,0.0,-0.1476286405035405,0.2165476416254687
Cluster 383,1.0,0.4075004748778975,0.6216602754074891,0.0,0.7713874530682426,0.5004416059405751,0.0,1.0,0.21051934130730585,0.0,0.039819361313214535,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937358876025945,0.0,0.0,1.0,0.0,0.0,0.31083013770374457,0.2502208029702875
Cluster 384,0.0,0.07528448047817968,0.7573882031662248,0.0,-0.36416902407571716,-0.5097532344039889,0.0,1.0,0.5308095035886141,0.0,0.037841385613418835,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037729382459410016,0.0,0.0,1.0,0.0,0.0,0.3786941015831124,-0.25487661720199445
Cluster 385,0.0,0.2599779878542466,0.029392954278460604,0.0,-0.2370065242141349,-0.15910709147447083,0.0,1.0,0.4480551075924865,1.0,0.041546246305932295,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03616683663993792,0.0,0.0,1.0,0.0,0.0,0.014696477139230302,-0.07955354573723544
Cluster 386,0.0,0.32316872245335376,0.9112131879594585,0.0,0.6704680302182893,-0.007717010717599522,0.0,1.0,0.7668127810590517,1.0,0.03764500675005669,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03536790796028812,0.0,0.0,1.0,0.0,0.0,0.45560659397972925,-0.0038585053587997576
Cluster 387,0.0,-0.14704468500470835,-0.029833777834442233,0.0,0.30813493073449527,-0.9872998862032372,0.0,1.0,-1.3909314700992352,1.0,0.036887566753879754,0.9988889287122327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043998422995591514,0.0,0.0,1.0,0.0,0.0,-0.014916888917221116,-0.4936499431016186
Cluster 388,1.0,0.31671270312898675,0.5073630730843433,0.0,0.2790454593256823,-0.3067475727079521,0.0,1.0,0.5396818072529163,1.0,0.03281150081396813,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04039659019955892,0.0,0.0,1.0,0.0,0.0,0.2536815365421716,-0.15337378635397608
Cluster 389,1.0,-0.14890323602232913,-0.4312594065996727,0.0,0.600004619819959,1.176687738733217,0.0,1.0,0.4480551075924865,1.0,0.039552182880378955,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034136932205101764,0.0,0.0,1.0,0.0,0.0,-0.21562970329983636,0.5883438693666085
Cluster 39,1.0,-0.05597568514128923,-0.10222200597243464,0.0,-0.34728630484927075,-0.7602147650679303,0.0,1.0,0.8894118862384999,1.0,0.03579539345282503,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.038154383518348926,0.0,0.0,0.0,0.0,0.0,-0.05111100298621732,-0.38010738253396514
Cluster 390,1.0,-0.31617282760820103,0.5558527952820415,0.0,0.18986296374995887,-1.2945326971510054,0.0,1.0,0.5951740338078243,0.0,0.029086608169795112,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037421271964836675,0.0,0.0,1.0,0.0,0.0,0.27792639764102073,-0.6472663485755027
Cluster 391,1.0,-0.0360626385239235,0.41483676644179657,0.0,0.8817668041313195,1.1432928679780248,0.0,1.0,0.4778291759932097,0.0,0.03663975177540994,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.032487314842785935,0.0,0.0,1.0,0.0,0.0,0.20741838322089828,0.5716464339890124
Cluster 392,1.0,-0.02595293793356862,-0.10222200597243465,0.0,-0.7957447040612973,0.8324636863335436,0.0,1.0,0.10289147301034798,0.0,0.026125338766462693,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033616109706572375,0.0,0.0,1.0,0.0,0.0,-0.051111002986217326,0.41623184316677175
Cluster 393,1.0,0.1313090712497297,-0.04653875355859433,0.0,0.6285992042543073,-0.9759970068707106,0.0,0.0,0.4555996679112218,1.0,0.03796389983265001,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877170104187053,0.0,0.0,1.0,0.0,0.0,-0.023269376779297166,-0.4879985034353553
Cluster 394,1.0,0.9148439052394574,-0.613197734005322,0.0,0.467967724499041,0.689515506539825,0.0,0.0,0.10045058584840423,0.0,0.03754661966575092,0.9988889287122324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513051398115601,0.0,0.0,1.0,0.0,0.0,-0.306598867002661,0.3447577532699124
Cluster 395,1.0,0.32316872245335376,-0.05396318721377305,0.0,0.3874165932547736,0.7759492896709107,0.0,0.0,0.551038355943223,1.0,0.033009569549478465,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03267266406221995,0.0,0.0,1.0,0.0,0.0,-0.026981593606886525,0.3879746448354553
Cluster 396,1.0,0.9848128847263581,-0.5628743668505679,0.0,1.0274936571134636,0.10805187456706676,0.0,0.0,-0.042341313125305945,0.0,0.03751902017197164,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033820879668698685,0.0,0.0,1.0,0.0,0.0,-0.28143718342528395,0.05402593728353337
Cluster 397,1.0,0.7524940075237582,-0.9812219190766277,0.0,0.24309995255576494,0.4086057113637965,0.0,0.0,0.42003245498004127,1.0,0.036998161868238164,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03291484688208814,0.0,0.0,1.0,0.0,0.0,-0.49061095953831385,0.20430285568189824
Cluster 398,1.0,0.5540663547601259,0.15326585804400905,0.0,0.6066738861306761,0.8191661812364535,0.0,0.0,-1.2322738045728907,0.0,0.03476788729900042,0.9988889287122324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03374114779778076,0.0,0.0,1.0,0.0,0.0,0.07663292902200453,0.40958309061822673
Cluster 399,0.0,0.05553737591595869,0.9506976760347271,0.0,-0.5089886798255094,-0.8937942480886991,0.0,0.0,-0.14042059726886444,1.0,0.03291507961591466,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367077100527514,0.0,0.0,1.0,0.0,0.0,0.47534883801736355,-0.44689712404434956
Cluster 4,1.0,0.7148338947982842,-0.17842014085453187,0.0,0.47201877150744886,0.19593311339651992,0.0,0.0,0.1422026030921791,0.0,0.03581271374917702,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190757169616629,0.0,0.0,0.0,0.0,0.0,-0.08921007042726593,0.09796655669825993
Cluster 40,1.0,-0.3923734193306538,1.2731543286494205,0.0,-0.005357029947408299,0.9963554366551792,0.0,1.0,0.20040491513000136,1.0,0.03194150747285038,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0396652449732984,0.0,0.0,0.0,0.0,0.0,0.6365771643247102,0.4981777183275895
Cluster 400,0.0,0.32316872245335376,-0.029833777834442264,0.0,0.6257159169905103,0.7024805740094878,0.0,0.0,0.8207563873380088,0.0,0.0390416114117773,0.9988889287122327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04226013404537467,0.0,0.0,1.0,0.0,0.0,-0.014916888917221132,0.35124028700474386
Cluster 401,0.0,0.3640568448410113,0.9112131879594585,0.0,-0.7275243799530391,-0.20363358581472704,0.0,0.0,-0.5098525675429347,1.0,0.03329868702435988,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03331302342807303,0.0,0.0,1.0,0.0,0.0,0.45560659397972925,-0.10181679290736353
Cluster 402,1.0,-1.449888948356888,0.7532752356583843,0.0,0.45317142874958116,-0.8270045065783147,0.0,1.0,0.30093618137714884,1.0,0.040982564978120646,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21791333643955413,0.0,0.0,1.0,0.0,0.0,0.37663761782919214,-0.41350225328915735
Cluster 403,0.0,-1.3259855471821682,0.21950345241864255,0.0,-0.2992368124127383,0.04126213305668235,0.0,1.0,0.3322670638118967,1.0,0.03707553293589631,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,0.0,0.0,1.0,0.0,0.0,0.10975172620932128,0.02063106652834116
